num_evs,num_tasks,ev_range,timesteps,num_tasks_finished
4,20,1410,79,5
4,20,1410,43,4
4,20,1410,77,5
4,20,1410,67,4
4,20,1410,25,5
4,20,1410,71,7
4,20,1410,41,5
4,20,1410,39,6
4,20,1410,101,6
4,20,1410,27,3
4,20,1410,25,1
4,20,1410,41,5
4,20,1410,49,5
4,20,1410,53,4
4,20,1410,73,5
4,20,1410,75,7
4,20,1410,123,6
4,20,1410,53,5
4,20,1410,69,6
4,20,1410,53,7
4,20,1410,51,5
4,20,1410,43,5
4,20,1410,27,4
4,20,1420,41,5
4,20,1420,75,7
4,20,1420,47,5
4,20,1420,45,2
4,20,1420,93,7
4,20,1420,27,4
4,20,1420,11,1
4,20,1420,87,7
4,20,1420,27,4
4,20,1420,39,4
4,20,1420,11,2
4,20,1420,39,4
4,20,1420,47,6
4,20,1420,23,3
4,20,1420,51,6
4,20,1420,47,4
4,20,1420,25,4
4,20,1420,53,5
4,20,1420,27,3
4,20,1420,59,7
4,20,1420,55,4
4,20,1420,69,8
4,20,1420,65,6
4,20,1420,45,3
4,20,1420,69,7
4,20,1420,59,5
4,20,1420,27,3
4,20,1420,25,2
4,20,1420,27,3
4,20,1420,43,6
4,20,1420,25,5
4,20,1420,47,3
4,20,1420,51,6
4,20,1420,23,2
4,20,1420,55,5
4,20,1420,55,6
4,20,1420,27,4
4,20,1420,25,6
4,20,1420,51,6
4,20,1420,55,5
4,20,1420,47,8
4,20,1420,107,6
4,20,1420,35,3
4,20,1420,111,7
4,20,1420,49,3
4,20,1420,35,5
4,20,1420,41,4
4,20,1420,53,4
4,20,1420,23,4
4,20,1420,63,6
4,20,1420,19,2
4,20,1420,11,3
4,20,1420,27,4
4,20,1420,45,5
4,20,1420,49,5
4,20,1420,45,3
4,20,1420,47,6
4,20,1420,71,4
4,20,1420,27,4
4,20,1420,25,2
4,20,1420,45,6
4,20,1420,49,3
4,20,1420,79,7
4,20,1420,27,1
4,20,1420,65,8
4,20,1420,105,9
4,20,1420,55,6
4,20,1420,27,1
4,20,1420,67,5
4,20,1420,81,8
4,20,1420,19,2
4,20,1420,27,6
4,20,1420,27,3
4,20,1420,27,3
4,20,1420,37,6
4,20,1420,27,3
4,20,1420,27,2
4,20,1420,71,6
4,20,1420,53,6
4,20,1420,67,5
4,20,1420,45,6
4,20,1420,27,5
4,20,1420,49,4
4,20,1420,25,4
4,20,1420,121,7
4,20,1420,27,3
4,20,1420,51,4
4,20,1420,37,6
4,20,1420,53,8
4,20,1420,37,5
4,20,1420,69,8
4,20,1420,61,5
4,20,1420,19,2
4,20,1420,71,7
4,20,1420,49,7
4,20,1420,51,5
4,20,1420,0,0
4,20,1420,53,5
4,20,1420,47,5
4,20,1420,25,3
4,20,1430,75,5
4,20,1430,31,8
4,20,1430,27,2
4,20,1430,53,7
4,20,1430,41,4
4,20,1430,51,5
4,20,1430,43,6
4,20,1430,23,5
4,20,1430,27,5
4,20,1430,25,2
4,20,1430,67,6
4,20,1430,39,3
4,20,1430,73,8
4,20,1430,97,7
4,20,1430,27,3
4,20,1430,55,9
4,20,1430,45,3
4,20,1430,51,8
4,20,1430,27,2
4,20,1430,23,3
4,20,1430,59,6
4,20,1430,47,4
4,20,1430,27,3
4,20,1430,47,3
4,20,1430,51,6
4,20,1430,43,4
4,20,1430,41,4
4,20,1430,49,6
4,20,1430,53,5
4,20,1430,25,6
4,20,1430,41,5
4,20,1430,103,8
4,20,1430,41,4
4,20,1430,23,5
4,20,1430,77,4
4,20,1430,25,2
4,20,1430,41,8
4,20,1430,97,8
4,20,1430,51,3
4,20,1430,67,7
4,20,1430,21,3
4,20,1430,21,2
4,20,1430,67,6
4,20,1430,15,1
4,20,1430,41,5
4,20,1430,27,3
4,20,1430,75,8
4,20,1430,27,4
4,20,1430,49,6
4,20,1430,51,4
4,20,1430,27,3
4,20,1430,53,6
4,20,1430,19,2
4,20,1430,43,4
4,20,1430,47,5
4,20,1430,27,3
4,20,1430,49,5
4,20,1430,81,10
4,20,1430,45,5
4,20,1430,73,5
4,20,1430,47,6
4,20,1430,33,2
4,20,1430,31,3
4,20,1430,55,4
4,20,1430,47,7
4,20,1430,109,9
4,20,1430,79,5
4,20,1430,105,9
4,20,1430,27,4
4,20,1430,23,1
4,20,1430,71,8
4,20,1430,27,3
4,20,1430,63,4
4,20,1430,27,4
4,20,1430,67,5
4,20,1430,51,6
4,20,1430,51,6
4,20,1430,57,6
4,20,1430,43,4
4,20,1430,27,3
4,20,1430,55,6
4,20,1430,43,4
4,20,1430,49,5
4,20,1430,27,6
4,20,1430,25,3
4,20,1430,51,7
4,20,1430,43,3
4,20,1430,47,4
4,20,1430,53,7
4,20,1430,35,4
4,20,1430,65,7
4,20,1430,25,3
4,20,1430,49,7
4,20,1430,49,6
4,20,1430,99,11
4,20,1430,47,5
4,20,1430,71,7
4,20,1430,47,4
4,20,1430,99,8
4,20,1430,89,9
4,20,1440,69,3
4,20,1440,45,4
4,20,1440,49,5
4,20,1440,27,5
4,20,1440,77,5
4,20,1440,21,2
4,20,1440,45,4
4,20,1440,51,4
4,20,1440,19,3
4,20,1440,27,4
4,20,1440,23,4
4,20,1440,73,6
4,20,1440,25,2
4,20,1440,39,2
4,20,1440,27,4
4,20,1440,49,5
4,20,1440,57,7
4,20,1440,27,3
4,20,1440,23,2
4,20,1440,53,6
4,20,1440,13,2
4,20,1440,75,7
4,20,1440,65,7
4,20,1440,51,4
4,20,1440,79,5
4,20,1440,23,3
4,20,1440,39,4
4,20,1440,27,3
4,20,1440,79,5
4,20,1440,55,5
4,20,1440,39,4
4,20,1440,41,6
4,20,1440,43,5
4,20,1440,43,5
4,20,1440,49,6
4,20,1440,27,3
4,20,1440,47,5
4,20,1440,83,6
4,20,1440,53,6
4,20,1440,51,6
4,20,1440,53,4
4,20,1440,31,5
4,20,1440,25,4
4,20,1440,55,6
4,20,1440,41,3
4,20,1440,53,7
4,20,1440,95,7
4,20,1440,81,7
4,20,1440,47,5
4,20,1440,53,6
4,20,1440,97,9
4,20,1440,53,7
4,20,1440,67,7
4,20,1440,69,6
4,20,1440,79,9
4,20,1440,49,4
4,20,1440,51,4
4,20,1440,39,6
4,20,1440,63,7
4,20,1440,51,3
4,20,1440,47,6
4,20,1440,79,6
4,20,1440,73,7
4,20,1440,75,4
4,20,1440,69,7
4,20,1440,49,4
4,20,1440,47,3
4,20,1440,77,7
4,20,1440,49,5
4,20,1440,77,8
4,20,1440,21,2
4,20,1440,55,5
4,20,1440,47,3
4,20,1440,51,3
4,20,1440,75,4
4,20,1440,69,7
4,20,1440,43,6
4,20,1440,49,4
4,20,1440,51,7
4,20,1440,43,7
4,20,1440,23,5
4,20,1440,53,4
4,20,1440,67,6
4,20,1440,25,7
4,20,1440,81,7
4,20,1440,113,9
4,20,1440,49,4
4,20,1440,37,3
4,20,1440,89,4
4,20,1440,77,6
4,20,1440,45,5
4,20,1440,41,2
4,20,1440,33,6
4,20,1440,41,5
4,20,1440,27,1
4,20,1440,45,5
4,20,1440,49,4
4,20,1440,97,5
4,20,1440,75,8
4,20,1440,55,6
4,20,1450,77,7
4,20,1450,49,6
4,20,1450,103,7
4,20,1450,55,8
4,20,1450,37,3
4,20,1450,77,8
4,20,1450,25,4
4,20,1450,61,6
4,20,1450,27,5
4,20,1450,53,6
4,20,1450,49,4
4,20,1450,27,4
4,20,1450,55,4
4,20,1450,27,5
4,20,1450,49,8
4,20,1450,47,5
4,20,1450,25,1
4,20,1450,11,1
4,20,1450,75,5
4,20,1450,71,7
4,20,1450,27,3
4,20,1450,69,8
4,20,1450,47,4
4,20,1450,49,7
4,20,1450,27,4
4,20,1450,51,5
4,20,1450,23,4
4,20,1450,73,6
4,20,1450,27,2
4,20,1450,27,4
4,20,1450,0,0
4,20,1450,23,4
4,20,1450,27,3
4,20,1450,27,3
4,20,1450,61,3
4,20,1450,27,4
4,20,1450,79,6
4,20,1450,23,5
4,20,1450,69,6
4,20,1450,41,6
4,20,1450,69,5
4,20,1450,25,3
4,20,1450,27,3
4,20,1450,37,5
4,20,1450,0,0
4,20,1450,27,4
4,20,1450,47,5
4,20,1450,49,4
4,20,1450,45,6
4,20,1450,51,6
4,20,1450,0,0
4,20,1450,75,8
4,20,1450,71,6
4,20,1450,71,7
4,20,1450,41,5
4,20,1450,41,4
4,20,1450,65,9
4,20,1450,53,4
4,20,1450,41,4
4,20,1450,49,8
4,20,1450,73,8
4,20,1450,93,7
4,20,1450,73,8
4,20,1450,41,6
4,20,1450,37,5
4,20,1450,49,6
4,20,1450,75,5
4,20,1450,65,5
4,20,1450,55,8
4,20,1450,45,5
4,20,1450,23,1
4,20,1450,61,7
4,20,1450,25,4
4,20,1450,41,6
4,20,1450,51,4
4,20,1450,45,4
4,20,1450,25,2
4,20,1450,27,3
4,20,1450,41,3
4,20,1450,79,7
4,20,1450,47,5
4,20,1450,45,7
4,20,1450,51,7
4,20,1450,73,5
4,20,1450,53,7
4,20,1450,71,5
4,20,1450,55,5
4,20,1450,71,7
4,20,1450,25,3
4,20,1450,47,6
4,20,1450,39,5
4,20,1450,23,5
4,20,1450,45,8
4,20,1450,25,2
4,20,1450,79,4
4,20,1450,47,5
4,20,1450,19,4
4,20,1450,51,5
4,20,1450,47,3
4,20,1450,129,10
4,20,1460,63,6
4,20,1460,65,5
4,20,1460,71,5
4,20,1460,47,6
4,20,1460,17,2
4,20,1460,51,3
4,20,1460,55,4
4,20,1460,77,6
4,20,1460,43,3
4,20,1460,27,5
4,20,1460,93,5
4,20,1460,31,5
4,20,1460,53,5
4,20,1460,75,8
4,20,1460,67,6
4,20,1460,53,7
4,20,1460,41,6
4,20,1460,55,5
4,20,1460,51,5
4,20,1460,47,8
4,20,1460,49,5
4,20,1460,53,5
4,20,1460,35,5
4,20,1460,47,5
4,20,1460,51,5
4,20,1460,27,4
4,20,1460,21,4
4,20,1460,41,6
4,20,1460,49,4
4,20,1460,63,8
4,20,1460,41,5
4,20,1460,75,6
4,20,1460,27,3
4,20,1460,53,6
4,20,1460,43,4
4,20,1460,53,5
4,20,1460,99,7
4,20,1460,47,7
4,20,1460,69,11
4,20,1460,73,9
4,20,1460,55,6
4,20,1460,55,9
4,20,1460,23,4
4,20,1460,79,6
4,20,1460,47,7
4,20,1460,27,3
4,20,1460,99,6
4,20,1460,31,4
4,20,1460,51,5
4,20,1460,69,7
4,20,1460,45,5
4,20,1460,37,2
4,20,1460,27,3
4,20,1460,51,5
4,20,1460,87,6
4,20,1460,47,7
4,20,1460,75,7
4,20,1460,45,4
4,20,1460,43,6
4,20,1460,49,8
4,20,1460,53,5
4,20,1460,47,5
4,20,1460,47,3
4,20,1460,59,5
4,20,1460,21,2
4,20,1460,69,8
4,20,1460,53,2
4,20,1460,43,4
4,20,1460,27,4
4,20,1460,27,2
4,20,1460,25,4
4,20,1460,77,5
4,20,1460,79,8
4,20,1460,43,3
4,20,1460,73,4
4,20,1460,27,3
4,20,1460,51,5
4,20,1460,79,8
4,20,1460,55,4
4,20,1460,51,4
4,20,1460,39,2
4,20,1460,27,4
4,20,1460,43,5
4,20,1460,25,5
4,20,1460,25,3
4,20,1460,87,8
4,20,1460,27,3
4,20,1460,25,3
4,20,1460,55,6
4,20,1460,71,9
4,20,1460,77,5
4,20,1460,39,5
4,20,1460,53,6
4,20,1460,55,4
4,20,1460,47,6
4,20,1460,21,3
4,20,1460,27,4
4,20,1460,27,3
4,20,1460,51,8
4,20,1460,47,6
4,20,1470,25,3
4,20,1470,51,5
4,20,1470,73,5
4,20,1470,23,3
4,20,1470,75,7
4,20,1470,25,4
4,20,1470,27,4
4,20,1470,45,5
4,20,1470,27,1
4,20,1470,27,2
4,20,1470,49,4
4,20,1470,43,4
4,20,1470,45,4
4,20,1470,59,4
4,20,1470,25,2
4,20,1470,25,6
4,20,1470,25,2
4,20,1470,73,7
4,20,1470,27,4
4,20,1470,67,6
4,20,1470,21,2
4,20,1470,77,4
4,20,1470,69,5
4,20,1470,103,8
4,20,1470,37,4
4,20,1470,5,1
4,20,1470,51,5
4,20,1470,47,5
4,20,1470,59,6
4,20,1470,151,9
4,20,1470,81,8
4,20,1470,21,3
4,20,1470,49,3
4,20,1470,49,5
4,20,1470,27,8
4,20,1470,53,6
4,20,1470,25,6
4,20,1470,43,4
4,20,1470,41,5
4,20,1470,23,5
4,20,1470,49,6
4,20,1470,87,8
4,20,1470,39,4
4,20,1470,55,7
4,20,1470,27,4
4,20,1470,67,6
4,20,1470,51,6
4,20,1470,59,6
4,20,1470,49,2
4,20,1470,47,4
4,20,1470,45,6
4,20,1470,15,2
4,20,1470,69,7
4,20,1470,27,3
4,20,1470,59,6
4,20,1470,23,2
4,20,1470,25,2
4,20,1470,47,6
4,20,1470,65,4
4,20,1470,73,7
4,20,1470,47,5
4,20,1470,79,6
4,20,1470,55,6
4,20,1470,41,6
4,20,1470,63,5
4,20,1470,49,6
4,20,1470,45,5
4,20,1470,51,6
4,20,1470,39,4
4,20,1470,75,8
4,20,1470,73,8
4,20,1470,67,6
4,20,1470,37,3
4,20,1470,51,8
4,20,1470,9,1
4,20,1470,45,6
4,20,1470,99,8
4,20,1470,27,3
4,20,1470,53,5
4,20,1470,23,4
4,20,1470,55,6
4,20,1470,49,8
4,20,1470,39,5
4,20,1470,57,6
4,20,1470,27,3
4,20,1470,45,4
4,20,1470,43,8
4,20,1470,75,6
4,20,1470,51,5
4,20,1470,45,5
4,20,1470,57,6
4,20,1470,35,3
4,20,1470,73,6
4,20,1470,47,4
4,20,1470,43,7
4,20,1470,43,3
4,20,1470,51,5
4,20,1470,55,7
4,20,1470,77,7
4,20,1470,25,2
4,20,1480,53,6
4,20,1480,45,6
4,20,1480,45,4
4,20,1480,45,6
4,20,1480,45,4
4,20,1480,45,7
4,20,1480,33,4
4,20,1480,77,5
4,20,1480,47,3
4,20,1480,65,5
4,20,1480,91,6
4,20,1480,49,4
4,20,1480,77,5
4,20,1480,25,5
4,20,1480,53,4
4,20,1480,77,4
4,20,1480,51,4
4,20,1480,47,3
4,20,1480,53,3
4,20,1480,0,0
4,20,1480,51,8
4,20,1480,73,5
4,20,1480,23,3
4,20,1480,51,4
4,20,1480,79,5
4,20,1480,45,7
4,20,1480,75,9
4,20,1480,55,5
4,20,1480,49,9
4,20,1480,65,6
4,20,1480,51,6
4,20,1480,71,6
4,20,1480,77,5
4,20,1480,51,3
4,20,1480,23,3
4,20,1480,37,5
4,20,1480,65,5
4,20,1480,21,3
4,20,1480,53,5
4,20,1480,53,5
4,20,1480,37,7
4,20,1480,25,2
4,20,1480,55,8
4,20,1480,21,3
4,20,1480,73,5
4,20,1480,55,7
4,20,1480,75,5
4,20,1480,53,4
4,20,1480,51,3
4,20,1480,41,3
4,20,1480,67,7
4,20,1480,25,2
4,20,1480,51,5
4,20,1480,27,4
4,20,1480,51,3
4,20,1480,25,3
4,20,1480,27,3
4,20,1480,27,4
4,20,1480,53,7
4,20,1480,47,6
4,20,1480,51,5
4,20,1480,49,5
4,20,1480,51,5
4,20,1480,71,8
4,20,1480,53,4
4,20,1480,69,3
4,20,1480,27,5
4,20,1480,53,8
4,20,1480,43,6
4,20,1480,25,4
4,20,1480,49,5
4,20,1480,53,3
4,20,1480,43,4
4,20,1480,53,6
4,20,1480,35,5
4,20,1480,35,2
4,20,1480,63,6
4,20,1480,51,7
4,20,1480,57,6
4,20,1480,41,4
4,20,1480,19,5
4,20,1480,59,7
4,20,1480,63,7
4,20,1480,49,3
4,20,1480,69,6
4,20,1480,25,2
4,20,1480,57,8
4,20,1480,91,6
4,20,1480,21,2
4,20,1480,45,4
4,20,1480,27,2
4,20,1480,21,2
4,20,1480,19,3
4,20,1480,27,5
4,20,1480,55,3
4,20,1480,23,2
4,20,1480,43,5
4,20,1480,25,5
4,20,1480,55,6
4,20,1480,47,4
4,20,1490,55,7
4,20,1490,51,4
4,20,1490,83,7
4,20,1490,33,4
4,20,1490,21,3
4,20,1490,55,3
4,20,1490,55,7
4,20,1490,99,9
4,20,1490,29,3
4,20,1490,69,4
4,20,1490,23,6
4,20,1490,47,4
4,20,1490,77,6
4,20,1490,55,7
4,20,1490,53,7
4,20,1490,41,5
4,20,1490,27,4
4,20,1490,49,4
4,20,1490,23,2
4,20,1490,43,6
4,20,1490,47,5
4,20,1490,51,5
4,20,1490,23,4
4,20,1490,73,7
4,20,1490,79,5
4,20,1490,63,5
4,20,1490,45,5
4,20,1490,55,6
4,20,1490,49,7
4,20,1490,77,8
4,20,1490,43,4
4,20,1490,71,6
4,20,1490,43,5
4,20,1490,53,4
4,20,1490,75,7
4,20,1490,27,5
4,20,1490,49,5
4,20,1490,53,5
4,20,1490,71,7
4,20,1490,47,3
4,20,1490,51,8
4,20,1490,51,5
4,20,1490,49,5
4,20,1490,27,3
4,20,1490,27,2
4,20,1490,59,5
4,20,1490,69,7
4,20,1490,45,6
4,20,1490,87,7
4,20,1490,41,8
4,20,1490,47,3
4,20,1490,27,5
4,20,1490,17,2
4,20,1490,25,4
4,20,1490,73,6
4,20,1490,41,3
4,20,1490,27,4
4,20,1490,53,5
4,20,1490,0,0
4,20,1490,23,3
4,20,1490,27,6
4,20,1490,69,4
4,20,1490,55,5
4,20,1490,49,4
4,20,1490,47,4
4,20,1490,23,2
4,20,1490,59,3
4,20,1490,53,5
4,20,1490,31,4
4,20,1490,45,9
4,20,1490,25,2
4,20,1490,43,6
4,20,1490,27,2
4,20,1490,63,7
4,20,1490,69,8
4,20,1490,55,9
4,20,1490,47,5
4,20,1490,21,4
4,20,1490,27,5
4,20,1490,59,5
4,20,1490,47,6
4,20,1490,53,5
4,20,1490,53,9
4,20,1490,71,4
4,20,1490,77,8
4,20,1490,51,5
4,20,1490,55,4
4,20,1490,87,5
4,20,1490,27,4
4,20,1490,51,3
4,20,1490,55,3
4,20,1490,71,8
4,20,1490,27,6
4,20,1490,23,2
4,20,1490,53,5
4,20,1490,51,4
4,20,1490,43,4
4,20,1490,75,5
4,20,1490,25,8
4,20,1490,95,6
4,20,1500,41,6
4,20,1500,51,8
4,20,1500,53,5
4,20,1500,93,5
4,20,1500,27,2
4,20,1500,83,9
4,20,1500,29,5
4,20,1500,77,7
4,20,1500,37,5
4,20,1500,81,6
4,20,1500,99,8
4,20,1500,89,9
4,20,1500,27,3
4,20,1500,51,6
4,20,1500,55,6
4,20,1500,55,11
4,20,1500,29,5
4,20,1500,85,5
4,20,1500,59,7
4,20,1500,55,7
4,20,1500,29,4
4,20,1500,55,7
4,20,1500,29,6
4,20,1500,55,6
4,20,1500,55,4
4,20,1500,85,9
4,20,1500,53,10
4,20,1500,71,9
4,20,1500,29,5
4,20,1500,27,3
4,20,1500,51,7
4,20,1500,43,5
4,20,1500,101,6
4,20,1500,97,9
4,20,1500,45,5
4,20,1500,25,4
4,20,1500,139,6
4,20,1500,41,5
4,20,1500,29,3
4,20,1500,27,6
4,20,1500,59,7
4,20,1500,15,3
4,20,1500,57,6
4,20,1500,67,6
4,20,1500,73,4
4,20,1500,53,6
4,20,1500,47,8
4,20,1500,131,11
4,20,1500,57,8
4,20,1500,55,7
4,20,1500,51,6
4,20,1500,61,9
4,20,1500,41,5
4,20,1500,71,6
4,20,1500,29,7
4,20,1500,29,5
4,20,1500,57,7
4,20,1500,103,8
4,20,1500,23,3
4,20,1500,27,4
4,20,1500,59,4
4,20,1500,55,8
4,20,1500,51,4
4,20,1500,77,6
4,20,1500,43,3
4,20,1500,71,7
4,20,1500,43,5
4,20,1500,53,5
4,20,1500,41,6
4,20,1500,65,7
4,20,1500,81,8
4,20,1500,79,8
4,20,1500,85,7
4,20,1500,83,5
4,20,1500,29,4
4,20,1500,23,4
4,20,1500,23,1
4,20,1500,29,6
4,20,1500,29,3
4,20,1500,87,10
4,20,1500,27,5
4,20,1500,91,8
4,20,1500,49,2
4,20,1500,49,4
4,20,1500,41,4
4,20,1500,53,5
4,20,1500,61,6
4,20,1500,151,8
4,20,1500,53,6
4,20,1500,57,4
4,20,1500,51,4
4,20,1500,73,8
4,20,1500,59,8
4,20,1500,49,3
4,20,1500,99,10
4,20,1500,79,6
4,20,1500,57,3
4,20,1500,57,6
4,20,1500,49,5
4,20,1500,55,7
4,20,1510,75,7
4,20,1510,59,4
4,20,1510,59,7
4,20,1510,65,7
4,20,1510,37,6
4,20,1510,45,5
4,20,1510,53,6
4,20,1510,65,5
4,20,1510,29,2
4,20,1510,51,7
4,20,1510,87,7
4,20,1510,53,6
4,20,1510,49,6
4,20,1510,53,3
4,20,1510,25,2
4,20,1510,21,3
4,20,1510,57,6
4,20,1510,67,9
4,20,1510,51,7
4,20,1510,29,6
4,20,1510,27,6
4,20,1510,55,8
4,20,1510,29,4
4,20,1510,75,6
4,20,1510,105,9
4,20,1510,89,8
4,20,1510,49,5
4,20,1510,45,7
4,20,1510,51,10
4,20,1510,59,7
4,20,1510,57,6
4,20,1510,67,8
4,20,1510,131,10
4,20,1510,103,10
4,20,1510,55,5
4,20,1510,59,7
4,20,1510,43,6
4,20,1510,71,7
4,20,1510,29,4
4,20,1510,33,4
4,20,1510,59,6
4,20,1510,49,8
4,20,1510,25,6
4,20,1510,85,9
4,20,1510,29,5
4,20,1510,29,3
4,20,1510,0,0
4,20,1510,45,6
4,20,1510,49,7
4,20,1510,107,9
4,20,1510,81,8
4,20,1510,49,5
4,20,1510,69,5
4,20,1510,33,6
4,20,1510,51,6
4,20,1510,47,7
4,20,1510,75,9
4,20,1510,51,4
4,20,1510,45,5
4,20,1510,79,4
4,20,1510,77,9
4,20,1510,107,9
4,20,1510,55,6
4,20,1510,59,5
4,20,1510,53,6
4,20,1510,51,9
4,20,1510,17,1
4,20,1510,87,6
4,20,1510,57,7
4,20,1510,75,11
4,20,1510,43,5
4,20,1510,27,5
4,20,1510,57,7
4,20,1510,85,6
4,20,1510,45,5
4,20,1510,29,7
4,20,1510,29,5
4,20,1510,47,5
4,20,1510,57,9
4,20,1510,69,8
4,20,1510,47,4
4,20,1510,43,5
4,20,1510,103,6
4,20,1510,19,3
4,20,1510,29,4
4,20,1510,27,5
4,20,1510,29,4
4,20,1510,53,4
4,20,1510,27,2
4,20,1510,49,7
4,20,1510,67,10
4,20,1510,77,7
4,20,1510,83,10
4,20,1510,71,5
4,20,1510,29,2
4,20,1510,77,9
4,20,1510,53,8
4,20,1510,59,9
4,20,1510,63,5
4,20,1510,21,2
4,20,1520,45,4
4,20,1520,29,5
4,20,1520,55,10
4,20,1520,41,5
4,20,1520,51,6
4,20,1520,87,8
4,20,1520,55,7
4,20,1520,53,6
4,20,1520,53,4
4,20,1520,83,7
4,20,1520,77,5
4,20,1520,51,6
4,20,1520,85,9
4,20,1520,49,7
4,20,1520,79,9
4,20,1520,37,3
4,20,1520,57,6
4,20,1520,77,8
4,20,1520,109,9
4,20,1520,79,7
4,20,1520,67,10
4,20,1520,57,7
4,20,1520,105,6
4,20,1520,69,6
4,20,1520,53,8
4,20,1520,47,5
4,20,1520,109,6
4,20,1520,47,5
4,20,1520,107,7
4,20,1520,51,3
4,20,1520,25,6
4,20,1520,55,8
4,20,1520,47,6
4,20,1520,53,4
4,20,1520,51,9
4,20,1520,55,5
4,20,1520,75,9
4,20,1520,15,1
4,20,1520,49,5
4,20,1520,53,8
4,20,1520,47,5
4,20,1520,61,9
4,20,1520,47,6
4,20,1520,7,2
4,20,1520,45,5
4,20,1520,55,7
4,20,1520,59,5
4,20,1520,103,7
4,20,1520,27,5
4,20,1520,71,6
4,20,1520,57,6
4,20,1520,39,2
4,20,1520,55,7
4,20,1520,27,5
4,20,1520,57,7
4,20,1520,27,4
4,20,1520,59,4
4,20,1520,29,3
4,20,1520,29,7
4,20,1520,21,3
4,20,1520,77,5
4,20,1520,53,4
4,20,1520,53,5
4,20,1520,55,4
4,20,1520,73,7
4,20,1520,33,4
4,20,1520,53,6
4,20,1520,81,10
4,20,1520,75,6
4,20,1520,77,6
4,20,1520,37,3
4,20,1520,59,6
4,20,1520,51,8
4,20,1520,29,4
4,20,1520,43,6
4,20,1520,41,6
4,20,1520,47,6
4,20,1520,59,4
4,20,1520,27,5
4,20,1520,49,5
4,20,1520,11,1
4,20,1520,57,11
4,20,1520,23,2
4,20,1520,57,8
4,20,1520,101,8
4,20,1520,59,9
4,20,1520,69,6
4,20,1520,25,4
4,20,1520,53,2
4,20,1520,45,4
4,20,1520,23,4
4,20,1520,69,7
4,20,1520,29,4
4,20,1520,83,8
4,20,1520,69,6
4,20,1520,57,2
4,20,1520,29,6
4,20,1520,47,4
4,20,1520,85,4
4,20,1520,47,5
4,20,1530,59,7
4,20,1530,57,8
4,20,1530,51,5
4,20,1530,41,7
4,20,1530,53,8
4,20,1530,75,8
4,20,1530,45,4
4,20,1530,25,3
4,20,1530,71,7
4,20,1530,51,4
4,20,1530,17,1
4,20,1530,87,6
4,20,1530,59,9
4,20,1530,29,7
4,20,1530,57,7
4,20,1530,45,4
4,20,1530,49,9
4,20,1530,57,3
4,20,1530,47,5
4,20,1530,67,8
4,20,1530,27,9
4,20,1530,53,4
4,20,1530,47,5
4,20,1530,73,8
4,20,1530,57,9
4,20,1530,89,5
4,20,1530,83,7
4,20,1530,77,6
4,20,1530,83,8
4,20,1530,51,7
4,20,1530,83,4
4,20,1530,37,4
4,20,1530,97,6
4,20,1530,57,6
4,20,1530,47,4
4,20,1530,25,5
4,20,1530,57,7
4,20,1530,47,6
4,20,1530,55,6
4,20,1530,59,6
4,20,1530,59,6
4,20,1530,53,5
4,20,1530,73,5
4,20,1530,71,6
4,20,1530,69,8
4,20,1530,29,3
4,20,1530,53,5
4,20,1530,59,5
4,20,1530,45,4
4,20,1530,51,6
4,20,1530,51,8
4,20,1530,51,5
4,20,1530,47,5
4,20,1530,77,5
4,20,1530,29,1
4,20,1530,29,4
4,20,1530,49,5
4,20,1530,39,6
4,20,1530,41,5
4,20,1530,45,6
4,20,1530,55,7
4,20,1530,53,7
4,20,1530,45,5
4,20,1530,65,7
4,20,1530,79,6
4,20,1530,79,8
4,20,1530,101,12
4,20,1530,53,7
4,20,1530,55,6
4,20,1530,51,8
4,20,1530,51,4
4,20,1530,41,7
4,20,1530,69,7
4,20,1530,53,5
4,20,1530,73,7
4,20,1530,29,7
4,20,1530,55,7
4,20,1530,59,9
4,20,1530,25,3
4,20,1530,53,4
4,20,1530,85,8
4,20,1530,51,5
4,20,1530,53,7
4,20,1530,51,4
4,20,1530,53,4
4,20,1530,75,6
4,20,1530,45,5
4,20,1530,57,9
4,20,1530,51,5
4,20,1530,27,5
4,20,1530,49,4
4,20,1530,55,7
4,20,1530,77,5
4,20,1530,59,2
4,20,1530,55,6
4,20,1530,45,8
4,20,1530,27,1
4,20,1530,53,6
4,20,1530,81,8
4,20,1530,41,6
4,20,1540,55,6
4,20,1540,29,4
4,20,1540,33,5
4,20,1540,71,7
4,20,1540,75,6
4,20,1540,83,13
4,20,1540,39,8
4,20,1540,45,7
4,20,1540,67,10
4,20,1540,47,6
4,20,1540,59,7
4,20,1540,53,8
4,20,1540,55,5
4,20,1540,57,4
4,20,1540,77,4
4,20,1540,43,5
4,20,1540,29,4
4,20,1540,25,4
4,20,1540,43,4
4,20,1540,57,6
4,20,1540,49,4
4,20,1540,59,5
4,20,1540,59,8
4,20,1540,53,4
4,20,1540,53,8
4,20,1540,27,3
4,20,1540,51,7
4,20,1540,15,2
4,20,1540,55,5
4,20,1540,29,5
4,20,1540,83,10
4,20,1540,51,6
4,20,1540,47,6
4,20,1540,55,8
4,20,1540,57,6
4,20,1540,75,9
4,20,1540,49,6
4,20,1540,79,7
4,20,1540,57,7
4,20,1540,53,8
4,20,1540,59,4
4,20,1540,53,5
4,20,1540,47,6
4,20,1540,51,6
4,20,1540,57,7
4,20,1540,57,3
4,20,1540,103,7
